timestamp;x;y;theta
1614623184567;0.1;0.1;-8.128000000000203
1614623184585;0.1;0.1;-8.056000000000193
1614623184605;0.1;0.1;-7.984000000000187
1614623184626;0.1;0.1;-7.912000000000195
1614623184645;0.1;0.1;-7.840000000000203
1614623184665;0.1;0.1;-7.768000000000211
1614623184686;0.1;0.1;-7.696000000000219
1614623184706;0.1;0.1;-7.624000000000227
1614623184726;0.1;0.1;-7.552000000000235
1614623184745;0.1;0.1;-7.480000000000243
1614623184765;0.1;0.1;-7.408000000000251
1614623184785;0.1;0.1;-7.336000000000259
1614623184804;0.1;0.1;-7.264000000000267
1614623184824;0.1;0.1;-7.192000000000275
1614623184846;0.1;0.1;-7.1200000000002825
1614623184865;0.1;0.1;-7.0480000000002905
1614623184886;0.1;0.1;-6.976000000000298
1614623184905;0.1;0.1;-6.904000000000306
1614623184924;0.1;0.1;-6.832000000000314
1614623184945;0.1;0.1;-6.760000000000322
1614623184965;0.1;0.1;-6.68800000000033
1614623184985;0.1;0.1;-6.616000000000338
1614623185005;0.1;0.1;-6.544000000000346
1614623185025;0.1;0.1;-6.472000000000354
1614623185045;0.1;0.1;-6.400000000000362
1614623185064;0.1;0.1;-6.32800000000037
1614623185085;0.1;0.1;-6.256000000000378
1614623185105;0.1;0.1;-6.184000000000386
1614623185124;0.1;0.1;-6.112000000000394
1614623185144;0.1;0.1;-6.0400000000004015
1614623185164;0.1;0.1;-5.968000000000409
1614623185185;0.1;0.1;-5.896000000000417
1614623185205;0.1;0.1;-5.824000000000425
1614623185225;0.1;0.1;-5.752000000000433
1614623185245;0.1;0.1;-5.680000000000441
1614623185264;0.1;0.1;-5.608000000000449
1614623185285;0.1;0.1;-5.536000000000457
1614623185305;0.1;0.1;-5.464000000000465
1614623185325;0.1;0.1;-5.392000000000473
1614623185345;0.1;0.1;-5.320000000000481
1614623185365;0.1;0.1;-5.248000000000489
1614623185385;0.1;0.1;-5.176000000000497
1614623185405;0.1;0.1;-5.104000000000505
1614623185425;0.1;0.1;-5.0320000000005125
1614623185445;0.1;0.1;-4.96000000000052
1614623185465;0.1;0.1;-4.888000000000528
1614623185484;0.1;0.1;-4.816000000000536
1614623185505;0.1;0.1;-4.744000000000544
1614623185525;0.1;0.1;-4.672000000000552
1614623185546;0.1;0.1;-4.60000000000056
1614623185566;0.1;0.1;-4.656000000000554
1614623185586;0.1;0.1;-4.712000000000548
1614623185604;0.1;0.1;-4.768000000000542
1614623185625;0.1;0.1;-4.824000000000535
1614623185646;0.1;0.1;-4.880000000000529
1614623185665;0.1;0.1;-4.936000000000523
1614623185685;0.1;0.1;-4.992000000000517
1614623185705;0.1;0.1;-5.048000000000511
1614623185725;0.1;0.1;-5.104000000000505
1614623185745;0.1;0.1;-5.160000000000498
1614623185765;0.1;0.1;-5.216000000000492
1614623185785;0.1;0.1;-5.272000000000486
1614623185805;0.1;0.1;-5.32800000000048
1614623185825;0.1;0.1;-5.384000000000474
1614623185845;0.1;0.1;-5.440000000000468
1614623185865;0.1;0.1;-5.496000000000461
1614623185885;0.1;0.1;-5.552000000000455
1614623185904;0.1;0.1;-5.608000000000449
1614623185924;0.1;0.1;-5.664000000000443
1614623185944;0.1;0.1;-5.720000000000437
1614623185965;0.1;0.1;-5.776000000000431
1614623185986;0.1;0.1;-5.832000000000424
1614623186005;0.1;0.1;-5.888000000000418
1614623186025;0.1;0.1;-5.944000000000412
1614623186045;0.1;0.1;-6.000000000000406
1614623186065;0.1;0.1;-6.0560000000004
1614623186085;0.1;0.1;-6.112000000000394
1614623186105;0.1;0.1;-6.168000000000387
1614623186126;0.1;0.1;-6.224000000000381
1614623186145;0.1;0.1;-6.280000000000375
1614623186166;0.1;0.1;-6.336000000000369
1614623186186;0.1;0.1;-6.392000000000363
1614623186205;0.1;0.1;-6.448000000000357
1614623186225;0.1;0.1;-6.50400000000035
1614623186245;0.1;0.1;-6.560000000000344
1614623186265;0.1;0.1;-6.616000000000338
1614623186285;0.1;0.1;-6.672000000000332
1614623186305;0.1;0.1;-6.728000000000326
1614623186325;0.1;0.1;-6.7840000000003196
1614623186345;0.1;0.1;-6.840000000000313
1614623186365;0.1;0.1;-6.896000000000307
1614623186385;0.1;0.1;-6.952000000000301
1614623186405;0.1;0.1;-7.008000000000295
1614623186425;0.1;0.1;-7.064000000000289
1614623186444;0.1;0.1;-7.1200000000002825
1614623186465;0.1;0.1;-7.176000000000276
1614623186485;0.1;0.1;-7.23200000000027
1614623186505;0.1;0.1;-7.288000000000264
1614623186525;0.1;0.1;-7.344000000000258
1614623186545;0.1;0.1;-7.400000000000252
1614623186565;0.1;0.1;-7.360000000000256
1614623186586;0.1;0.1;-7.3200000000002605
1614623186605;0.1;0.1;-7.280000000000265
1614623186625;0.1;0.1;-7.240000000000269
1614623186646;0.1;0.1;-7.200000000000274
1614623186665;0.1;0.1;-7.160000000000278
1614623186686;0.1;0.1;-7.1200000000002825
1614623186705;0.1;0.1;-7.080000000000287
1614623186725;0.1;0.1;-7.040000000000291
1614623186744;0.1;0.1;-7.000000000000296
1614623186765;0.1;0.1;-6.9600000000003
1614623186786;0.1;0.1;-6.920000000000305
1614623186805;0.1;0.1;-6.880000000000309
1614623186825;0.1;0.1;-6.840000000000313
1614623186845;0.1;0.1;-6.800000000000318
1614623186865;0.1;0.1;-6.760000000000322
1614623186886;0.1;0.1;-6.720000000000327
1614623186905;0.1;0.1;-6.680000000000331
1614623186925;0.1;0.1;-6.640000000000335
1614623186945;0.1;0.1;-6.60000000000034
1614623186965;0.1;0.1;-6.560000000000344
1614623186984;0.1;0.1;-6.520000000000349
1614623187005;0.1;0.1;-6.480000000000353
1614623187025;0.1;0.1;-6.440000000000357
1614623187045;0.1;0.1;-6.400000000000362
1614623187065;0.1;0.1;-6.360000000000366
1614623187085;0.1;0.1;-6.320000000000371
1614623187105;0.1;0.1;-6.280000000000375
1614623187125;0.1;0.1;-6.2400000000003795
1614623187145;0.1;0.1;-6.200000000000384
1614623187165;0.1;0.1;-6.160000000000388
1614623187185;0.1;0.1;-6.120000000000393
1614623187206;0.1;0.1;-6.080000000000397
1614623187225;0.1;0.1;-6.0400000000004015
1614623187245;0.1;0.1;-6.000000000000406
1614623187265;0.1;0.1;-5.96000000000041
1614623187285;0.1;0.1;-5.920000000000415
1614623187305;0.1;0.1;-5.880000000000419
1614623187325;0.1;0.1;-5.8400000000004235
1614623187344;0.1;0.1;-5.800000000000428
1614623187364;0.1;0.1;-5.760000000000432
1614623187385;0.1;0.1;-5.720000000000437
1614623187405;0.1;0.1;-5.680000000000441
1614623187425;0.1;0.1;-5.6400000000004455
1614623187445;0.1;0.1;-5.60000000000045
1614623187465;0.1;0.1;-5.560000000000454
1614623187484;0.1;0.1;-5.520000000000459
1614623187505;0.1;0.1;-5.480000000000463
1614623187525;0.1;0.1;-5.440000000000468
1614623187545;0.1;0.1;-5.400000000000472
1614623187566;0.1;0.1;-5.424000000000469
1614623187585;0.1;0.1;-5.448000000000467
1614623187605;0.1;0.1;-5.472000000000464
1614623187625;0.1;0.1;-5.496000000000461
1614623187645;0.1;0.1;-5.520000000000459
1614623187665;0.1;0.1;-5.544000000000456
1614623187686;0.1;0.1;-5.5680000000004535
1614623187705;0.1;0.1;-5.592000000000451
1614623187724;0.1;0.1;-5.616000000000448
1614623187745;0.1;0.1;-5.6400000000004455
1614623187765;0.1;0.1;-5.664000000000443
1614623187785;0.1;0.1;-5.68800000000044
1614623187805;0.1;0.1;-5.712000000000438
1614623187825;0.1;0.1;-5.736000000000435
1614623187845;0.1;0.1;-5.760000000000432
1614623187865;0.1;0.1;-5.78400000000043
1614623187885;0.1;0.1;-5.808000000000427
1614623187905;0.1;0.1;-5.832000000000424
1614623187925;0.1;0.1;-5.856000000000422
1614623187945;0.1;0.1;-5.880000000000419
1614623187965;0.1;0.1;-5.9040000000004165
1614623187986;0.1;0.1;-5.928000000000414
1614623188006;0.1;0.1;-5.952000000000411
1614623188024;0.1;0.1;-5.9760000000004085
1614623188044;0.1;0.1;-6.000000000000406
1614623188064;0.1;0.1;-6.024000000000403
1614623188085;0.1;0.1;-6.048000000000401
1614623188105;0.1;0.1;-6.072000000000398
1614623188125;0.1;0.1;-6.096000000000395
1614623188145;0.1;0.1;-6.120000000000393
1614623188165;0.1;0.1;-6.14400000000039
1614623188185;0.1;0.1;-6.168000000000387
1614623188204;0.1;0.1;-6.192000000000385
1614623188224;0.1;0.1;-6.216000000000382
1614623188245;0.1;0.1;-6.2400000000003795
1614623188265;0.1;0.1;-6.264000000000377
1614623188285;0.1;0.1;-6.288000000000374
1614623188305;0.1;0.1;-6.3120000000003715
1614623188325;0.1;0.1;-6.336000000000369
1614623188345;0.1;0.1;-6.360000000000366
1614623188365;0.1;0.1;-6.384000000000364
1614623188385;0.1;0.1;-6.408000000000361
1614623188405;0.1;0.1;-6.432000000000358
1614623188425;0.1;0.1;-6.456000000000356
1614623188445;0.1;0.1;-6.480000000000353
1614623188465;0.1;0.1;-6.50400000000035
1614623188485;0.1;0.1;-6.528000000000348
1614623188505;0.1;0.1;-6.552000000000345
1614623188525;0.1;0.1;-6.5760000000003425
1614623188545;0.1;0.1;-6.60000000000034
1614623188566;0.1;0.1;-6.592000000000341
1614623188586;0.1;0.1;-6.584000000000342
1614623188605;0.1;0.1;-6.5760000000003425
1614623188625;0.1;0.1;-6.568000000000343
1614623188645;0.1;0.1;-6.560000000000344
1614623188665;0.1;0.1;-6.552000000000345
1614623188686;0.1;0.1;-6.544000000000346
1614623188705;0.1;0.1;-6.536000000000347
1614623188725;0.1;0.1;-6.528000000000348
1614623188745;0.1;0.1;-6.520000000000349
1614623188765;0.1;0.1;-6.5120000000003495
1614623188786;0.1;0.1;-6.50400000000035
1614623188805;0.1;0.1;-6.496000000000351
1614623188825;0.1;0.1;-6.488000000000352
1614623188845;0.1;0.1;-6.480000000000353
1614623188865;0.1;0.1;-6.472000000000354
1614623188886;0.1;0.1;-6.464000000000355
1614623188905;0.1;0.1;-6.456000000000356
1614623188925;0.1;0.1;-6.448000000000357
1614623188945;0.1;0.1;-6.440000000000357
1614623188965;0.1;0.1;-6.432000000000358
1614623188985;0.1;0.1;-6.424000000000359
1614623189006;0.1;0.1;-6.41600000000036
1614623189025;0.1;0.1;-6.408000000000361
1614623189045;0.1;0.1;-6.400000000000362
1614623189065;0.1;0.1;-6.392000000000363
1614623189085;0.1;0.1;-6.384000000000364
1614623189105;0.1;0.1;-6.3760000000003645
1614623189125;0.1;0.1;-6.368000000000365
1614623189145;0.1;0.1;-6.360000000000366
1614623189165;0.1;0.1;-6.352000000000367
1614623189185;0.1;0.1;-6.344000000000368
1614623189205;0.1;0.1;-6.336000000000369
1614623189225;0.1;0.1;-6.32800000000037
1614623189244;0.1;0.1;-6.320000000000371
1614623189265;0.1;0.1;-6.3120000000003715
1614623189285;0.1;0.1;-6.304000000000372
1614623189305;0.1;0.1;-6.296000000000373
1614623189325;0.1;0.1;-6.288000000000374
1614623189345;0.1;0.1;-6.280000000000375
1614623189365;0.1;0.1;-6.272000000000376
1614623189385;0.1;0.1;-6.264000000000377
1614623189405;0.1;0.1;-6.256000000000378
1614623189426;0.1;0.1;-6.248000000000379
1614623189445;0.1;0.1;-6.2400000000003795
1614623189465;0.1;0.1;-6.23200000000038
1614623189486;0.1;0.1;-6.224000000000381
1614623189505;0.1;0.1;-6.216000000000382
1614623189526;0.1;0.1;-6.208000000000383
1614623189545;0.1;0.1;-6.200000000000384
1614623189566;0.1;0.1;-6.192000000000385
1614623189586;0.1;0.1;-6.184000000000386
1614623189605;0.1;0.1;-6.1760000000003865
1614623189625;0.1;0.1;-6.168000000000387
1614623189645;0.1;0.1;-6.160000000000388
1614623189665;0.1;0.1;-6.152000000000389
1614623189686;0.1;0.1;-6.14400000000039
1614623189705;0.1;0.1;-6.136000000000391
1614623189724;0.1;0.1;-6.128000000000392
1614623189745;0.1;0.1;-6.120000000000393
1614623189765;0.1;0.1;-6.112000000000394
1614623189785;0.1;0.1;-6.104000000000394
1614623189805;0.1;0.1;-6.096000000000395
1614623189825;0.1;0.1;-6.088000000000396
1614623189845;0.1;0.1;-6.080000000000397
1614623189865;0.1;0.1;-6.072000000000398
1614623189886;0.1;0.1;-6.064000000000399
1614623189905;0.1;0.1;-6.0560000000004
1614623189925;0.1;0.1;-6.048000000000401
1614623189945;0.1;0.1;-6.0400000000004015
1614623189965;0.1;0.1;-6.032000000000402
1614623189985;0.1;0.1;-6.024000000000403
1614623190005;0.1;0.1;-6.016000000000404
1614623190025;0.1;0.1;-6.008000000000405
1614623190045;0.1;0.1;-6.000000000000406
1614623190065;0.1;0.1;-5.992000000000407
1614623190085;0.1;0.1;-5.984000000000408
1614623190105;0.1;0.1;-5.9760000000004085
1614623190125;0.1;0.1;-5.968000000000409
1614623190146;0.1;0.1;-5.96000000000041
1614623190164;0.1;0.1;-5.952000000000411
1614623190184;0.1;0.1;-5.944000000000412
1614623190204;0.1;0.1;-5.936000000000413
1614623190225;0.1;0.1;-5.928000000000414
1614623190245;0.1;0.1;-5.920000000000415
1614623190265;0.1;0.1;-5.912000000000416
1614623190286;0.1;0.1;-5.9040000000004165
1614623190306;0.1;0.1;-5.896000000000417
1614623190325;0.1;0.1;-5.888000000000418
1614623190345;0.1;0.1;-5.880000000000419
1614623190365;0.1;0.1;-5.87200000000042
1614623190385;0.1;0.1;-5.864000000000421
1614623190404;0.1;0.1;-5.856000000000422
1614623190425;0.1;0.1;-5.848000000000423
1614623190445;0.1;0.1;-5.8400000000004235
1614623190465;0.1;0.1;-5.832000000000424
1614623190485;0.1;0.1;-5.824000000000425
1614623190505;0.1;0.1;-5.816000000000426
1614623190525;0.1;0.1;-5.808000000000427
1614623190545;0.1;0.1;-5.800000000000428
1614623190567;0.1;0.1;-5.824000000000425
1614623190585;0.1;0.1;-5.848000000000423
1614623190605;0.1;0.1;-5.87200000000042
1614623190625;0.1;0.1;-5.896000000000417
1614623190645;0.1;0.1;-5.920000000000415
1614623190666;0.1;0.1;-5.944000000000412
1614623190686;0.1;0.1;-5.968000000000409
1614623190704;0.1;0.1;-5.992000000000407
1614623190725;0.1;0.1;-6.016000000000404
1614623190745;0.1;0.1;-6.0400000000004015
1614623190765;0.1;0.1;-6.064000000000399
1614623190785;0.1;0.1;-6.088000000000396
1614623190806;0.1;0.1;-6.112000000000394
1614623190826;0.1;0.1;-6.136000000000391
1614623190845;0.1;0.1;-6.160000000000388
1614623190865;0.1;0.1;-6.184000000000386
1614623190885;0.1;0.1;-6.208000000000383
1614623190904;0.1;0.1;-6.23200000000038
1614623190925;0.1;0.1;-6.256000000000378
1614623190945;0.1;0.1;-6.280000000000375
1614623190965;0.1;0.1;-6.304000000000372
1614623190986;0.1;0.1;-6.32800000000037
1614623191005;0.1;0.1;-6.352000000000367
1614623191025;0.1;0.1;-6.3760000000003645
1614623191045;0.1;0.1;-6.400000000000362
1614623191065;0.1;0.1;-6.424000000000359
1614623191084;0.1;0.1;-6.448000000000357
1614623191104;0.1;0.1;-6.472000000000354
1614623191125;0.1;0.1;-6.496000000000351
1614623191145;0.1;0.1;-6.520000000000349
1614623191165;0.1;0.1;-6.544000000000346
1614623191186;0.1;0.1;-6.568000000000343
1614623191205;0.1;0.1;-6.592000000000341
1614623191226;0.1;0.1;-6.616000000000338
1614623191245;0.1;0.1;-6.640000000000335
1614623191264;0.1;0.1;-6.664000000000333
1614623191284;0.1;0.1;-6.68800000000033
1614623191305;0.1;0.1;-6.7120000000003275
1614623191326;0.1;0.1;-6.736000000000325
1614623191345;0.1;0.1;-6.760000000000322
1614623191366;0.1;0.1;-6.7840000000003196
1614623191385;0.1;0.1;-6.808000000000317
1614623191405;0.1;0.1;-6.832000000000314
1614623191425;0.1;0.1;-6.856000000000312
1614623191445;0.1;0.1;-6.880000000000309
1614623191465;0.1;0.1;-6.904000000000306
1614623191486;0.1;0.1;-6.928000000000304
1614623191505;0.1;0.1;-6.952000000000301
1614623191525;0.1;0.1;-6.976000000000298
1614623191545;0.1;0.1;-7.000000000000296
1614623191566;0.1;0.1;-7.000000000000296
1614623191585;0.1;0.1;-7.000000000000296
1614623191605;0.1;0.1;-7.000000000000296
1614623191625;0.1;0.1;-7.000000000000296
1614623191646;0.1;0.1;-7.000000000000296
1614623191666;0.1;0.1;-7.000000000000296
1614623191685;0.1;0.1;-7.000000000000296
1614623191705;0.1;0.1;-7.000000000000296
1614623191724;0.1;0.1;-7.000000000000296
1614623191744;0.1;0.1;-7.000000000000296
1614623191765;0.1;0.1;-7.000000000000296
1614623191785;0.1;0.1;-7.000000000000296
1614623191805;0.1;0.1;-7.000000000000296
1614623191825;0.1;0.1;-7.000000000000296
1614623191844;0.1;0.1;-7.000000000000296
1614623191865;0.1;0.1;-7.000000000000296
1614623191885;0.1;0.1;-7.000000000000296
1614623191905;0.1;0.1;-7.000000000000296
1614623191925;0.1;0.1;-7.000000000000296
1614623191945;0.1;0.1;-7.000000000000296
1614623191965;0.1;0.1;-7.000000000000296
1614623191986;0.1;0.1;-7.000000000000296
1614623192006;0.1;0.1;-7.000000000000296
1614623192025;0.1;0.1;-7.000000000000296
1614623192044;0.1;0.1;-7.000000000000296
1614623192065;0.1;0.1;-7.000000000000296
